txn_id,item_name,qty,price
TXN-47707,Cardamom 100g,1,50
TXN-47708,Lux Soap,1,189
TXN-47709,Lux Soap,1,152
TXN-47710,Tata Tea Gold,1,193
TXN-47711,Aashirvaad Atta 5kg,3,286
TXN-47712,Lux Soap,2,403
TXN-47713,Tata Tea Gold,5,192
TXN-47714,Basmati Rice 1kg,4,115
TXN-47715,Cardamom 100g,3,158
TXN-47716,Sugar 1kg,2,74
TXN-47717,Aashirvaad Atta 5kg,5,118
TXN-47718,Cardamom 100g,1,217
TXN-47719,Tata Tea Gold,4,240
TXN-47720,Tata Tea Gold,1,206
TXN-47721,Basmati Rice 1kg,2,449
TXN-47722,Lux Soap,4,208
TXN-47723,Tata Tea Gold,3,286
TXN-47724,Aashirvaad Atta 5kg,2,224
TXN-47725,Tata Tea Gold,5,74
TXN-47726,Tur Dal Loose,3,52
TXN-47727,Basmati Rice 1kg,1,63
TXN-47728,Tur Dal Loose,3,52
TXN-47729,Sugar 1kg,1,232
TXN-47730,Lux Soap,2,115
TXN-47731,Basmati Rice 1kg,1,249
TXN-47732,Sugar 1kg,2,249
TXN-47733,Aashirvaad Atta 5kg,3,239
TXN-47734,Tata Tea Gold,4,79
TXN-47735,Aashirvaad Atta 5kg,2,130
TXN-47736,Basmati Rice 1kg,4,117
TXN-47737,Basmati Rice 1kg,3,118
TXN-47738,Tata Tea Gold,5,337
TXN-47739,Lux Soap,1,477
TXN-47740,Basmati Rice 1kg,1,285
TXN-47741,Lux Soap,4,379
TXN-47742,Basmati Rice 1kg,3,141
TXN-47743,Aashirvaad Atta 5kg,5,62
TXN-47744,Basmati Rice 1kg,5,278
TXN-47745,Basmati Rice 1kg,4,78
TXN-47746,Sugar 1kg,2,144
TXN-47747,Lux Soap,2,236
TXN-47748,Tur Dal Loose,1,286
TXN-47749,Sugar 1kg,2,208
TXN-47750,Tata Tea Gold,1,385
TXN-47751,Lux Soap,5,393
TXN-47752,Aashirvaad Atta 5kg,4,397
TXN-47753,Cardamom 100g,1,352
TXN-47754,Aashirvaad Atta 5kg,2,117
TXN-47755,Lux Soap,5,461
TXN-47756,Tata Tea Gold,3,413
TXN-47757,Tur Dal Loose,2,402
TXN-47758,Tata Tea Gold,4,229
TXN-47759,Tata Tea Gold,1,180
TXN-47760,Basmati Rice 1kg,2,317
TXN-47761,Basmati Rice 1kg,3,260
TXN-47762,Tur Dal Loose,1,351
TXN-47763,Sugar 1kg,4,85
TXN-47764,Tur Dal Loose,3,235
TXN-47765,Tata Tea Gold,2,140
TXN-47766,Lux Soap,5,350
TXN-47767,Tata Tea Gold,3,202
TXN-47768,Basmati Rice 1kg,1,343
TXN-47769,Aashirvaad Atta 5kg,5,420
TXN-47770,Lux Soap,2,400
TXN-47771,Tur Dal Loose,3,260
TXN-47772,Basmati Rice 1kg,4,234
TXN-47773,Tata Tea Gold,3,487
TXN-47774,Tur Dal Loose,2,285
TXN-47775,Lux Soap,3,444
TXN-47776,Aashirvaad Atta 5kg,2,202
TXN-47777,Sugar 1kg,4,44
TXN-47778,Cardamom 100g,5,440
TXN-47779,Lux Soap,3,455
TXN-47780,Lux Soap,1,60
TXN-47781,Cardamom 100g,3,396
TXN-47782,Aashirvaad Atta 5kg,4,46
TXN-47783,Aashirvaad Atta 5kg,3,477
TXN-47784,Tur Dal Loose,2,403
TXN-47785,Aashirvaad Atta 5kg,3,213
TXN-47786,Basmati Rice 1kg,4,46
TXN-47787,Basmati Rice 1kg,1,413
TXN-47788,Basmati Rice 1kg,4,351
TXN-47789,Tur Dal Loose,1,137
TXN-47790,Basmati Rice 1kg,2,451
TXN-47791,Basmati Rice 1kg,5,215
TXN-47792,Sugar 1kg,3,100
TXN-47793,Aashirvaad Atta 5kg,3,484
TXN-47794,Tata Tea Gold,1,254
TXN-47795,Sugar 1kg,5,299
TXN-47796,Tur Dal Loose,5,287
TXN-47797,Cardamom 100g,2,135
TXN-47798,Sugar 1kg,2,235
TXN-47799,Lux Soap,5,417
TXN-47800,Lux Soap,3,267
TXN-47801,Tur Dal Loose,1,353
TXN-47802,Tata Tea Gold,4,25
TXN-47803,Lux Soap,4,415
TXN-47804,Lux Soap,4,486
TXN-47805,Sugar 1kg,4,451
TXN-47806,Basmati Rice 1kg,4,181
TXN-47807,Aashirvaad Atta 5kg,4,68
TXN-47808,Basmati Rice 1kg,3,353
TXN-47809,Cardamom 100g,1,416
TXN-47810,Sugar 1kg,5,448
TXN-47811,Tur Dal Loose,5,183
TXN-47812,Aashirvaad Atta 5kg,5,389
TXN-47813,Lux Soap,3,264
TXN-47814,Sugar 1kg,3,411
TXN-47815,Basmati Rice 1kg,2,132
TXN-47816,Tur Dal Loose,1,365
TXN-47817,Tata Tea Gold,3,334
TXN-47818,Tur Dal Loose,5,463
TXN-47819,Aashirvaad Atta 5kg,3,425
TXN-47820,Tur Dal Loose,3,201
TXN-47821,Tur Dal Loose,2,439
TXN-47822,Tata Tea Gold,1,221
TXN-47823,Aashirvaad Atta 5kg,4,458
TXN-47824,Aashirvaad Atta 5kg,1,376
TXN-47825,Lux Soap,3,458
TXN-47826,Tata Tea Gold,2,47
TXN-47827,Tur Dal Loose,2,458
TXN-47828,Sugar 1kg,1,337
TXN-47829,Basmati Rice 1kg,5,217
TXN-47830,Sugar 1kg,1,180
TXN-47831,Tur Dal Loose,1,341
TXN-47832,Lux Soap,4,451
TXN-47833,Aashirvaad Atta 5kg,1,287
TXN-47834,Lux Soap,1,406
TXN-47835,Tata Tea Gold,1,144
TXN-47836,Aashirvaad Atta 5kg,3,233
TXN-47837,Basmati Rice 1kg,3,399
TXN-47838,Aashirvaad Atta 5kg,5,376
TXN-47839,Basmati Rice 1kg,1,68
TXN-47840,Tata Tea Gold,4,124
TXN-47841,Tata Tea Gold,1,20
TXN-47842,Sugar 1kg,1,79
TXN-47843,Tur Dal Loose,4,226
TXN-47844,Tata Tea Gold,1,33
TXN-47845,Cardamom 100g,4,462
TXN-47846,Cardamom 100g,5,210
TXN-47847,Tata Tea Gold,2,195
TXN-47848,Cardamom 100g,4,344
TXN-47849,Cardamom 100g,5,21
TXN-47850,Tur Dal Loose,3,169
TXN-47851,Sugar 1kg,2,89
TXN-47852,Sugar 1kg,1,407
TXN-47853,Lux Soap,5,27
TXN-47854,Cardamom 100g,3,411
TXN-47855,Sugar 1kg,3,217
TXN-47856,Lux Soap,3,441
TXN-47857,Lux Soap,3,444
TXN-47858,Cardamom 100g,2,479
TXN-47859,Sugar 1kg,4,174
TXN-47860,Sugar 1kg,5,243
TXN-47861,Tata Tea Gold,5,289
TXN-47862,Sugar 1kg,5,117
TXN-47863,Tata Tea Gold,2,167
TXN-47864,Tur Dal Loose,2,373
TXN-47865,Tata Tea Gold,5,274
TXN-47866,Aashirvaad Atta 5kg,4,165
TXN-47867,Aashirvaad Atta 5kg,4,117
TXN-47868,Tata Tea Gold,2,452
TXN-47869,Cardamom 100g,5,437
TXN-47870,Cardamom 100g,4,421
TXN-47871,Aashirvaad Atta 5kg,3,116
TXN-47872,Sugar 1kg,2,116
TXN-47873,Cardamom 100g,2,348
TXN-47874,Basmati Rice 1kg,4,444
TXN-47875,Basmati Rice 1kg,4,191
TXN-47876,Tur Dal Loose,5,84
TXN-47877,Tata Tea Gold,1,280
TXN-47878,Aashirvaad Atta 5kg,5,222
TXN-47879,Cardamom 100g,3,289
TXN-47880,Tata Tea Gold,5,247
TXN-47881,Aashirvaad Atta 5kg,5,235
TXN-47882,Sugar 1kg,2,49
TXN-47883,Cardamom 100g,4,427
TXN-47884,Basmati Rice 1kg,4,397
TXN-47885,Basmati Rice 1kg,5,116
TXN-47886,Cardamom 100g,4,340
TXN-47887,Aashirvaad Atta 5kg,4,459
TXN-47888,Basmati Rice 1kg,2,235
TXN-47889,Tata Tea Gold,4,435
TXN-47890,Tur Dal Loose,5,139
TXN-47891,Aashirvaad Atta 5kg,3,332
TXN-47892,Tur Dal Loose,5,493
TXN-47893,Aashirvaad Atta 5kg,5,173
TXN-47894,Cardamom 100g,2,224
TXN-47895,Cardamom 100g,1,25
TXN-47896,Basmati Rice 1kg,2,484
TXN-47897,Basmati Rice 1kg,3,255
TXN-47898,Sugar 1kg,1,427
TXN-47899,Aashirvaad Atta 5kg,4,190
TXN-47900,Basmati Rice 1kg,2,30
TXN-47901,Cardamom 100g,2,115
TXN-47902,Aashirvaad Atta 5kg,2,31
TXN-47903,Tata Tea Gold,2,157
TXN-47904,Aashirvaad Atta 5kg,3,241
TXN-47905,Aashirvaad Atta 5kg,4,276
TXN-47906,Tata Tea Gold,4,81
TXN-47907,Aashirvaad Atta 5kg,5,129
TXN-47908,Aashirvaad Atta 5kg,2,413
TXN-47909,Aashirvaad Atta 5kg,4,453
TXN-47910,Sugar 1kg,4,241
TXN-47911,Lux Soap,1,471
TXN-47912,Aashirvaad Atta 5kg,1,46
TXN-47913,Basmati Rice 1kg,3,102
TXN-47914,Lux Soap,2,232
TXN-47915,Cardamom 100g,2,250
TXN-47916,Tata Tea Gold,5,343
TXN-47917,Sugar 1kg,4,138
TXN-47918,Lux Soap,2,24
TXN-47919,Cardamom 100g,3,247
TXN-47920,Sugar 1kg,5,395
TXN-47921,Tur Dal Loose,4,482
TXN-47922,Tur Dal Loose,3,315
TXN-47923,Tata Tea Gold,2,42
TXN-47924,Tur Dal Loose,5,389
TXN-47925,Cardamom 100g,1,381
TXN-47926,Tur Dal Loose,1,216
TXN-47927,Tata Tea Gold,5,495
TXN-47928,Cardamom 100g,5,314
TXN-47929,Sugar 1kg,4,426
TXN-47930,Tata Tea Gold,5,30
TXN-47931,Sugar 1kg,2,265
TXN-47932,Tur Dal Loose,1,202
TXN-47933,Basmati Rice 1kg,2,83
TXN-47934,Tata Tea Gold,4,291
TXN-47935,Lux Soap,2,67
TXN-47936,Basmati Rice 1kg,5,77
TXN-47937,Tur Dal Loose,2,406
TXN-47938,Aashirvaad Atta 5kg,1,119
TXN-47939,Tata Tea Gold,4,130
TXN-47940,Cardamom 100g,3,353
TXN-47941,Sugar 1kg,5,482
TXN-47942,Tata Tea Gold,5,370
TXN-47943,Lux Soap,3,335
TXN-47944,Lux Soap,3,65
TXN-47945,Cardamom 100g,1,216
TXN-47946,Cardamom 100g,1,409
TXN-47947,Aashirvaad Atta 5kg,1,26
TXN-47948,Aashirvaad Atta 5kg,2,213
TXN-47949,Basmati Rice 1kg,1,97
TXN-47950,Cardamom 100g,4,378
TXN-47951,Basmati Rice 1kg,1,152
TXN-47952,Aashirvaad Atta 5kg,1,101
TXN-47953,Lux Soap,2,402
TXN-47954,Cardamom 100g,5,497
TXN-47955,Tata Tea Gold,4,414
TXN-47956,Tur Dal Loose,1,468
TXN-47957,Basmati Rice 1kg,4,177
TXN-47958,Tur Dal Loose,3,317
TXN-47959,Lux Soap,3,485
TXN-47960,Lux Soap,1,358
TXN-47961,Aashirvaad Atta 5kg,3,106
TXN-47962,Basmati Rice 1kg,5,309
TXN-47963,Cardamom 100g,1,63
TXN-47964,Lux Soap,2,275
TXN-47965,Aashirvaad Atta 5kg,5,208
TXN-47966,Aashirvaad Atta 5kg,3,111
TXN-47967,Cardamom 100g,2,27
TXN-47968,Basmati Rice 1kg,4,268
TXN-47969,Tur Dal Loose,3,421
TXN-47970,Cardamom 100g,3,92
TXN-47971,Aashirvaad Atta 5kg,4,41
TXN-47972,Tata Tea Gold,5,335
TXN-47973,Tata Tea Gold,1,474
TXN-47974,Aashirvaad Atta 5kg,3,493
TXN-47975,Tur Dal Loose,3,487
TXN-47976,Cardamom 100g,4,338
TXN-47977,Aashirvaad Atta 5kg,4,273
TXN-47978,Aashirvaad Atta 5kg,2,356
TXN-47979,Tur Dal Loose,4,158
TXN-47980,Tur Dal Loose,3,162
TXN-47981,Basmati Rice 1kg,3,112
TXN-47982,Tur Dal Loose,4,116
TXN-47983,Basmati Rice 1kg,2,293
TXN-47984,Tata Tea Gold,4,199
TXN-47985,Tur Dal Loose,2,316
TXN-47986,Aashirvaad Atta 5kg,3,285
TXN-47987,Cardamom 100g,1,95
TXN-47988,Aashirvaad Atta 5kg,4,442
TXN-47989,Sugar 1kg,5,131
TXN-47990,Lux Soap,3,336
TXN-47991,Basmati Rice 1kg,1,378
TXN-47992,Tur Dal Loose,2,411
TXN-47993,Aashirvaad Atta 5kg,1,201
TXN-47994,Aashirvaad Atta 5kg,3,374
TXN-47995,Tur Dal Loose,2,352
TXN-47996,Sugar 1kg,1,240
TXN-47997,Tata Tea Gold,1,288
TXN-47998,Sugar 1kg,4,456
TXN-47999,Lux Soap,3,178
TXN-48000,Aashirvaad Atta 5kg,1,467
TXN-48001,Lux Soap,4,62
TXN-48002,Tata Tea Gold,2,288
TXN-48003,Lux Soap,2,135
TXN-48004,Lux Soap,4,456
TXN-48005,Aashirvaad Atta 5kg,4,217
TXN-48006,Aashirvaad Atta 5kg,4,493
TXN-48007,Lux Soap,4,421
TXN-48008,Basmati Rice 1kg,2,434
TXN-48009,Aashirvaad Atta 5kg,3,249
TXN-48010,Aashirvaad Atta 5kg,3,419
TXN-48011,Basmati Rice 1kg,2,334
TXN-48012,Basmati Rice 1kg,3,331
TXN-48013,Basmati Rice 1kg,1,334
TXN-48014,Tur Dal Loose,3,431
TXN-48015,Cardamom 100g,1,227
TXN-48016,Tata Tea Gold,2,155
TXN-48017,Cardamom 100g,1,347
TXN-48018,Lux Soap,4,55
TXN-48019,Aashirvaad Atta 5kg,3,82
TXN-48020,Sugar 1kg,3,271
TXN-48021,Tata Tea Gold,5,264
TXN-48022,Aashirvaad Atta 5kg,5,85
TXN-48023,Tur Dal Loose,5,118
TXN-48024,Lux Soap,2,221
TXN-48025,Lux Soap,4,66
TXN-48026,Tur Dal Loose,4,96
TXN-48027,Cardamom 100g,5,494
TXN-48028,Basmati Rice 1kg,5,254
TXN-48029,Tur Dal Loose,1,22
TXN-48030,Sugar 1kg,4,152
TXN-48031,Aashirvaad Atta 5kg,4,453
TXN-48032,Sugar 1kg,4,384
TXN-48033,Basmati Rice 1kg,2,308
TXN-48034,Cardamom 100g,4,51
TXN-48035,Cardamom 100g,1,20
TXN-48036,Cardamom 100g,4,444
TXN-48037,Basmati Rice 1kg,1,332
TXN-48038,Cardamom 100g,2,218
TXN-48039,Cardamom 100g,3,456
TXN-48040,Lux Soap,1,138
TXN-48041,Cardamom 100g,1,103
TXN-48042,Tata Tea Gold,1,481
TXN-48043,Cardamom 100g,3,323
TXN-48044,Tata Tea Gold,3,45
TXN-48045,Tata Tea Gold,2,338
TXN-48046,Aashirvaad Atta 5kg,1,268
TXN-48047,Lux Soap,5,460
TXN-48048,Tata Tea Gold,3,194
TXN-48049,Basmati Rice 1kg,2,487
TXN-48050,Tur Dal Loose,4,326
TXN-48051,Cardamom 100g,4,323
TXN-48052,Aashirvaad Atta 5kg,2,356
TXN-48053,Cardamom 100g,4,340
TXN-48054,Basmati Rice 1kg,1,372
TXN-48055,Lux Soap,4,267
TXN-48056,Tata Tea Gold,5,154
TXN-48057,Basmati Rice 1kg,3,156
TXN-48058,Sugar 1kg,5,447
TXN-48059,Tata Tea Gold,2,264
TXN-48060,Tata Tea Gold,1,449
TXN-48061,Basmati Rice 1kg,4,96
TXN-48062,Sugar 1kg,1,271
TXN-48063,Tur Dal Loose,2,359
TXN-48064,Sugar 1kg,3,229
TXN-48065,Cardamom 100g,1,357
TXN-48066,Sugar 1kg,3,377
TXN-48067,Tur Dal Loose,3,428
TXN-48068,Cardamom 100g,4,83
TXN-48069,Sugar 1kg,2,348
TXN-48070,Aashirvaad Atta 5kg,1,107
TXN-48071,Sugar 1kg,1,85
TXN-48072,Basmati Rice 1kg,5,497
TXN-48073,Aashirvaad Atta 5kg,2,299
TXN-48074,Sugar 1kg,5,69
TXN-48075,Tur Dal Loose,1,361
TXN-48076,Aashirvaad Atta 5kg,1,343
TXN-48077,Sugar 1kg,2,297
TXN-48078,Aashirvaad Atta 5kg,4,329
TXN-48079,Tur Dal Loose,1,34
TXN-48080,Tur Dal Loose,2,153
TXN-48081,Lux Soap,4,393
TXN-48082,Aashirvaad Atta 5kg,5,426
TXN-48083,Tata Tea Gold,4,484
TXN-48084,Aashirvaad Atta 5kg,3,453
TXN-48085,Aashirvaad Atta 5kg,5,225
TXN-48086,Tur Dal Loose,5,211
TXN-48087,Cardamom 100g,1,355
TXN-48088,Tata Tea Gold,1,328
TXN-48089,Cardamom 100g,3,462
TXN-48090,Basmati Rice 1kg,3,372
TXN-48091,Cardamom 100g,2,401
TXN-48092,Lux Soap,3,438
TXN-48093,Aashirvaad Atta 5kg,3,467
TXN-48094,Basmati Rice 1kg,3,128
TXN-48095,Aashirvaad Atta 5kg,3,298
TXN-48096,Sugar 1kg,4,115
TXN-48097,Cardamom 100g,2,312
TXN-48098,Aashirvaad Atta 5kg,1,32
TXN-48099,Sugar 1kg,2,180
TXN-48100,Aashirvaad Atta 5kg,3,485
TXN-48101,Basmati Rice 1kg,4,432
TXN-48102,Sugar 1kg,4,58
TXN-48103,Sugar 1kg,1,458
TXN-48104,Lux Soap,3,107
TXN-48105,Basmati Rice 1kg,3,234
TXN-48106,Tur Dal Loose,1,250
TXN-48107,Cardamom 100g,3,312
TXN-48108,Tata Tea Gold,2,498
TXN-48109,Aashirvaad Atta 5kg,3,91
TXN-48110,Cardamom 100g,3,48
TXN-48111,Aashirvaad Atta 5kg,5,385
TXN-48112,Cardamom 100g,2,187
TXN-48113,Aashirvaad Atta 5kg,4,194
TXN-48114,Aashirvaad Atta 5kg,3,76
TXN-48115,Aashirvaad Atta 5kg,2,494
TXN-48116,Tata Tea Gold,5,491
TXN-48117,Aashirvaad Atta 5kg,2,25
TXN-48118,Tata Tea Gold,3,48
TXN-48119,Aashirvaad Atta 5kg,3,108
TXN-48120,Basmati Rice 1kg,3,321
TXN-48121,Tata Tea Gold,3,301
TXN-48122,Aashirvaad Atta 5kg,5,38
TXN-48123,Sugar 1kg,4,116
TXN-48124,Basmati Rice 1kg,4,87
TXN-48125,Tata Tea Gold,1,437
TXN-48126,Tata Tea Gold,1,64
TXN-48127,Tur Dal Loose,5,398
TXN-48128,Lux Soap,4,85
TXN-48129,Basmati Rice 1kg,1,104
TXN-48130,Sugar 1kg,2,306
TXN-48131,Sugar 1kg,1,144
TXN-48132,Cardamom 100g,2,346
TXN-48133,Aashirvaad Atta 5kg,2,133
TXN-48134,Lux Soap,2,212
TXN-48135,Tata Tea Gold,1,172
TXN-48136,Aashirvaad Atta 5kg,3,304
TXN-48137,Lux Soap,4,94
TXN-48138,Cardamom 100g,4,492
TXN-48139,Basmati Rice 1kg,3,27
TXN-48140,Aashirvaad Atta 5kg,2,36
TXN-48141,Tur Dal Loose,5,136
TXN-48142,Sugar 1kg,1,397
TXN-48143,Basmati Rice 1kg,3,479
TXN-48144,Lux Soap,1,36
TXN-48145,Sugar 1kg,4,189
TXN-48146,Sugar 1kg,1,432
TXN-48147,Aashirvaad Atta 5kg,2,180
TXN-48148,Tur Dal Loose,1,109
TXN-48149,Lux Soap,3,352
TXN-48150,Lux Soap,3,115
TXN-48151,Cardamom 100g,5,434
TXN-48152,Lux Soap,5,401
TXN-48153,Basmati Rice 1kg,2,331
TXN-48154,Tata Tea Gold,2,498
TXN-48155,Lux Soap,4,304
TXN-48156,Sugar 1kg,3,492
TXN-48157,Lux Soap,4,352
TXN-48158,Aashirvaad Atta 5kg,3,219
TXN-48159,Aashirvaad Atta 5kg,4,314
TXN-48160,Cardamom 100g,1,231
TXN-48161,Tur Dal Loose,2,299
TXN-48162,Lux Soap,5,351
TXN-48163,Tata Tea Gold,2,111
TXN-48164,Cardamom 100g,1,147
TXN-48165,Aashirvaad Atta 5kg,4,430
TXN-48166,Tata Tea Gold,5,89
TXN-48167,Lux Soap,2,386
TXN-48168,Sugar 1kg,2,317
TXN-48169,Cardamom 100g,3,213
TXN-48170,Aashirvaad Atta 5kg,5,371
TXN-48171,Tata Tea Gold,2,101
TXN-48172,Tata Tea Gold,4,71
TXN-48173,Sugar 1kg,2,470
TXN-48174,Cardamom 100g,1,183
TXN-48175,Tur Dal Loose,1,295
TXN-48176,Sugar 1kg,5,49
TXN-48177,Basmati Rice 1kg,4,157
TXN-48178,Tur Dal Loose,4,298
TXN-48179,Lux Soap,5,414
TXN-48180,Tata Tea Gold,1,231
TXN-48181,Sugar 1kg,4,210
TXN-48182,Aashirvaad Atta 5kg,1,472
TXN-48183,Sugar 1kg,5,473
TXN-48184,Sugar 1kg,5,289
TXN-48185,Aashirvaad Atta 5kg,4,344
TXN-48186,Cardamom 100g,3,478
TXN-48187,Tur Dal Loose,2,249
TXN-48188,Cardamom 100g,4,131
TXN-48189,Tur Dal Loose,1,204
TXN-48190,Cardamom 100g,1,486
TXN-48191,Aashirvaad Atta 5kg,1,368
TXN-48192,Sugar 1kg,1,89
TXN-48193,Basmati Rice 1kg,2,292
TXN-48194,Tata Tea Gold,2,150
TXN-48195,Cardamom 100g,5,286
TXN-48196,Basmati Rice 1kg,3,61
TXN-48197,Sugar 1kg,3,414
TXN-48198,Sugar 1kg,3,330
TXN-48199,Sugar 1kg,3,57
TXN-48200,Tur Dal Loose,5,403
TXN-48201,Tur Dal Loose,3,369
TXN-48202,Cardamom 100g,2,409
TXN-48203,Tata Tea Gold,3,234
TXN-48204,Sugar 1kg,1,463
TXN-48205,Tata Tea Gold,4,333
TXN-48206,Lux Soap,4,247
TXN-48207,Basmati Rice 1kg,1,51
TXN-48208,Cardamom 100g,3,198
TXN-48209,Aashirvaad Atta 5kg,3,237
TXN-48210,Lux Soap,1,181
TXN-48211,Lux Soap,3,184
TXN-48212,Lux Soap,5,186
TXN-48213,Cardamom 100g,3,205
TXN-48214,Sugar 1kg,4,101
TXN-48215,Sugar 1kg,5,219
TXN-48216,Tur Dal Loose,4,284
TXN-48217,Aashirvaad Atta 5kg,1,64
TXN-48218,Basmati Rice 1kg,4,162
TXN-48219,Aashirvaad Atta 5kg,5,296
TXN-48220,Cardamom 100g,2,318
TXN-48221,Sugar 1kg,3,441
TXN-48222,Tata Tea Gold,2,230
TXN-48223,Tata Tea Gold,5,459
TXN-48224,Cardamom 100g,2,272
TXN-48225,Tata Tea Gold,1,83
TXN-48226,Aashirvaad Atta 5kg,1,436
TXN-48227,Aashirvaad Atta 5kg,5,154
TXN-48228,Tur Dal Loose,1,457
TXN-48229,Cardamom 100g,4,27
TXN-48230,Sugar 1kg,2,175
TXN-48231,Tur Dal Loose,2,463
TXN-48232,Tata Tea Gold,2,342
TXN-48233,Aashirvaad Atta 5kg,1,277
TXN-48234,Lux Soap,3,139
TXN-48235,Aashirvaad Atta 5kg,2,459
TXN-48236,Cardamom 100g,4,288
TXN-48237,Lux Soap,4,159
TXN-48238,Tata Tea Gold,4,160
TXN-48239,Tur Dal Loose,1,281
TXN-48240,Sugar 1kg,2,474
TXN-48241,Tur Dal Loose,2,483
TXN-48242,Tur Dal Loose,1,259
TXN-48243,Basmati Rice 1kg,3,48
TXN-48244,Sugar 1kg,2,391
TXN-48245,Aashirvaad Atta 5kg,2,439
TXN-48246,Cardamom 100g,2,38
TXN-48247,Tur Dal Loose,1,391
TXN-48248,Cardamom 100g,5,159
TXN-48249,Sugar 1kg,4,388
TXN-48250,Aashirvaad Atta 5kg,1,491
TXN-48251,Tata Tea Gold,5,227
TXN-48252,Lux Soap,2,444
TXN-48253,Sugar 1kg,1,23
TXN-48254,Sugar 1kg,5,41
TXN-48255,Lux Soap,3,122
TXN-48256,Tata Tea Gold,3,342
TXN-48257,Aashirvaad Atta 5kg,5,263
TXN-48258,Tur Dal Loose,3,246
TXN-48259,Aashirvaad Atta 5kg,3,112
TXN-48260,Lux Soap,3,418
TXN-48261,Lux Soap,1,244
TXN-48262,Tata Tea Gold,5,414
TXN-48263,Tur Dal Loose,4,167
TXN-48264,Lux Soap,3,30
TXN-48265,Sugar 1kg,2,474
TXN-48266,Lux Soap,5,100
TXN-48267,Tata Tea Gold,1,255
TXN-48268,Basmati Rice 1kg,3,45
TXN-48269,Cardamom 100g,4,307
TXN-48270,Cardamom 100g,4,261
TXN-48271,Sugar 1kg,3,48
TXN-48272,Aashirvaad Atta 5kg,4,417
TXN-48273,Tur Dal Loose,4,488
TXN-48274,Lux Soap,4,48
TXN-48275,Tata Tea Gold,3,280
TXN-48276,Basmati Rice 1kg,2,322
TXN-48277,Cardamom 100g,3,253
TXN-48278,Tata Tea Gold,3,422
TXN-48279,Basmati Rice 1kg,3,110
TXN-48280,Lux Soap,2,488
TXN-48281,Basmati Rice 1kg,1,309
TXN-48282,Tata Tea Gold,2,53
TXN-48283,Tata Tea Gold,4,171
TXN-48284,Tata Tea Gold,4,232
TXN-48285,Tata Tea Gold,5,452
TXN-48286,Aashirvaad Atta 5kg,4,121
TXN-48287,Aashirvaad Atta 5kg,2,447
TXN-48288,Tata Tea Gold,3,351
TXN-48289,Sugar 1kg,4,411
TXN-48290,Lux Soap,5,404
TXN-48291,Cardamom 100g,2,77
TXN-48292,Sugar 1kg,5,167
TXN-48293,Sugar 1kg,1,282
TXN-48294,Tur Dal Loose,1,485
TXN-48295,Basmati Rice 1kg,5,51
TXN-48296,Cardamom 100g,5,422
TXN-48297,Aashirvaad Atta 5kg,1,461
TXN-48298,Lux Soap,2,392
TXN-48299,Sugar 1kg,2,117
TXN-48300,Sugar 1kg,4,172
TXN-48301,Aashirvaad Atta 5kg,2,196
TXN-48302,Basmati Rice 1kg,5,123
TXN-48303,Sugar 1kg,1,157
TXN-48304,Aashirvaad Atta 5kg,4,316
TXN-48305,Cardamom 100g,1,235
TXN-48306,Tur Dal Loose,4,497
TXN-48307,Basmati Rice 1kg,4,145
TXN-48308,Tur Dal Loose,3,21
TXN-48309,Cardamom 100g,3,276
TXN-48310,Tata Tea Gold,1,347
TXN-48311,Tata Tea Gold,3,219
TXN-48312,Tur Dal Loose,5,246
TXN-48313,Aashirvaad Atta 5kg,5,299
TXN-48314,Sugar 1kg,5,293
TXN-48315,Cardamom 100g,3,320
TXN-48316,Sugar 1kg,2,37
TXN-48317,Cardamom 100g,1,284
TXN-48318,Tur Dal Loose,1,442
TXN-48319,Cardamom 100g,4,36
TXN-48320,Basmati Rice 1kg,4,487
TXN-48321,Basmati Rice 1kg,3,26
TXN-48322,Basmati Rice 1kg,1,286
TXN-48323,Sugar 1kg,3,320
TXN-48324,Basmati Rice 1kg,5,356
TXN-48325,Sugar 1kg,5,337
TXN-48326,Lux Soap,2,359
TXN-48327,Cardamom 100g,3,476
TXN-48328,Sugar 1kg,5,186
TXN-48329,Tur Dal Loose,3,60
TXN-48330,Aashirvaad Atta 5kg,1,136
TXN-48331,Aashirvaad Atta 5kg,5,342
TXN-48332,Basmati Rice 1kg,1,58
TXN-48333,Tata Tea Gold,5,377
TXN-48334,Tur Dal Loose,3,382
TXN-48335,Cardamom 100g,5,244
TXN-48336,Cardamom 100g,1,420
TXN-48337,Lux Soap,3,60
TXN-48338,Tata Tea Gold,3,329
TXN-48339,Cardamom 100g,4,475
TXN-48340,Lux Soap,3,69
TXN-48341,Sugar 1kg,2,322
TXN-48342,Sugar 1kg,3,464
TXN-48343,Aashirvaad Atta 5kg,5,244
TXN-48344,Cardamom 100g,1,472
TXN-48345,Cardamom 100g,1,53
TXN-48346,Basmati Rice 1kg,3,327
TXN-48347,Basmati Rice 1kg,4,89
TXN-48348,Tur Dal Loose,2,456
TXN-48349,Lux Soap,2,380
TXN-48350,Tur Dal Loose,5,46
TXN-48351,Cardamom 100g,4,334
TXN-48352,Cardamom 100g,1,245
TXN-48353,Lux Soap,3,141
TXN-48354,Lux Soap,5,51
TXN-48355,Tur Dal Loose,5,237
TXN-48356,Cardamom 100g,4,387
TXN-48357,Sugar 1kg,3,35
